5412436	GCL	glutamate-cysteine ligase
5412436	GPx	glutathione peroxidase
5412436	GRP78	glucose-regulated proteins 78
5412436	GST	glutathione S-transferase
5412436	HO	heme oxygenase
5412436	HO-1	heme oxygenase-1
5412436	IRE1	inositol-requiringprotein1
5412436	JNK	c-JUN NH2-terminal protein kinase
5412436	LC3	light chain 3
5412436	MAPK	Mitogen-Activated Protein Kinase
5412436	MAPKs	mitogen activated protein kinases
5412436	NAC	N-acetyl-cysteine
5412436	NQO1	NAD(P)H:quinone oxidoreductase 1
5412436	Nrf2	nuclear E2 related factor 2
5412436	PARP-1	Poly ( ADP-ribose ) polymerase-1
5412436	PARP-1	poly ( ADP-ribose ) polymerase-1
5412436	PERK	protein kinase RNA-like ER kinase
5412436	ROS	Reactive Oxygen Species
5412436	ROS	reactive oxygen species
5412436	SIRT1	Sirtuin 1
5412436	SOD	superoxide dismutase
5412436	STACs	sirtuin-activating compounds
5412436	TRB3	Tribbles homolog 3
5412436	TRB3	tribbles-related protein 3
5412436	Tg	thapsigargin
5412436	Tm	tunicamycin
5412436	UPR	unfolded protein response
5412436	XBP1	XBP1s
5412436	ZnPP	zinc protoporphyrin IX
5412436	veh	vehicle
5413018	CI	confidence intervals
5413018	CRE	cAMP response element
5413018	CRE	cAMP-response element
5413018	CREB	cAMP response element binding protein
5413018	EGR1	early growth response protein 1
5413018	FCS	fetal calf serum
5413018	GWAS	genome-wide association study
5413018	IER3	immediate early response 3
5413018	ISAAC II	International Study of Asthma and Allergies in Childhood phase II
5413018	LD	linkage disequilibrium
5413018	MAGIC	Multicenter Asthma Genetic in Childhood
5413018	NPS	Neuropeptide S
5413018	NPSR1	NPS Receptor 1
5413018	NPSR1	Neuropeptide S Receptor 1
5413018	PKA	protein kinase A
5413018	QC	quality control
5413018	RT-PCR	real-time PCR
5413018	SNPs	Single nucleotide polymorphisms
5413018	SNPs	single nucleotide polymorphisms
5438147	17-AAG	17-allylamino-17demethoxy-geldanamycin
5438147	17-DMAG	17-dimethylamino-ethylamino-17-demethoxy-geldanamycin
5438147	EGFR	epidermal growth factor receptor
5438147	ELISA	enzyme-linked immunosorbent assay
5438147	FBS	fetal bovine serum
5438147	GAPDH	Glyceraldehyde-3-phosphate dehydrogenase
5438147	HSP90	Heat shock protein 90
5438147	HSPs	Heat shock proteins
5438147	IL-6	Interleukin-6
5438147	IL-6	interleukin-6
5438147	MAP	mitogen-activated protein
5438147	PAGE	SDS-polyacrylamide gel electrophoresis
5438147	PGF2α	prostaglandin F2α
5438147	PGs	prostaglandins
5438147	RT-qPCR	Reverse transcription-quantitative polymerase chain reaction
5438147	SDS	sodium dodecyl sulfate
5438147	gp130	glycoprotein 130
5438147	siRNA	short interfering RNA
5496928	A-loop	activation loop
5496928	AH	"activity homology"
5496928	AH	activity homology
5496928	AH	“activity homology”
5496928	ALK	anaplastic lymphoma kinase
5496928	DiscoverX	www.discoverx.com
5496928	EGFR	EGFR-LR/TM
5496928	NSCLC	Non-small-cell lung cancer
5496928	NSCLC	non small cell lung cancer
5496928	NSCLC	non-small-cell lung cancer
5496928	PDB	Protein Data Bank
5496928	ROS1	c-ros oncogene 1
5496928	TKL	Tyrosine Kinase Like
5501509	4-DMAP	4-Dimethylaminopyridine
5501509	DCC	Dicyclohexylcarbodiimide
5501509	DEX	Dextran
5501509	DEX-IND	DEX-IND/PTX
5501509	DEX-IND	dextran-g-indomethacin
5501509	DLS	dynamic light scattering
5501509	EPR	enhanced permeability and retention
5501509	FBS	fetal bovine serum
5501509	HPLC	high performance liquid chromatography
5501509	IND	Indomethacin
5501509	IND	interaction between the hydrophobic chains
5501509	MDR	Multidrug resistance
5501509	MRP1	multi-drug resistance protein 1
5501509	MRPs	multidrug resistance-associated proteins
5501509	MRT	mean residence time
5501509	PDI	polydispersity index
5501509	PTX	Paclitaxel
5501509	PTX	paclitaxel
5501509	RITC	rhodamine B isothiocyanate
5501509	TEM	transmission electron microscopy
5525363	CEI	cumulative exposure index
5525363	CF	chloroform
5525363	CT	carbon tetrachloride
5525363	IARC	International Agency for Research on Cancer
5525363	ICD-O-3	International Classification of Diseases for Oncology 3rd revision
5525363	ISCO	International Standard Classification of Occupations
5525363	JEMs	job-exposure matrices
5525363	MC	methylene chloride
5525363	NAF	Nomenclature of Activities
5525363	NHL	non-Hodgkin lymphoma
5525363	OR	OR = 2.36
5525363	ORs	Odds ratios
5525363	ORs	Odds-ratios
5525363	PCE	perchloroethylene
5525363	TCE	trichloroethylene
5535039	AMPK	AMP-activated protein kinase
5535039	CBM	carbohydrate-binding module
5535039	HDX-MS	hydrogen deuterium exchange mass spectrometry
5535039	ITC	Isothermal titration calorimetry
5535039	MBP	maltose-binding protein
5535039	TFA	trifluoroacetic acid
5535039	deac-ADP	3′-(7-diethylaminocoumarin-3-carbonylamin)-3′-deoxyadenosine-5′-diphosphate
5535908	AcS	accumbens
5535908	AcS	accumbens shell
5535908	DCS	d-cycloserine
5535908	EPS	extrapyramidal side effects
5535908	HAL	haloperidol
5535908	IR	immunoreactivity
5535908	L-NAME	L-NG-Nitro-l-arginine methyl ester
5535908	NMDA	N-Methyl-d-aspartate
5535908	NMDA	N-methyl-d-aspartate
5535908	NOS	nitric oxide synthase
5535908	PBS	phosphate-buffered saline
5535908	SNc	substantia nigra compacta
5535908	SNc	substantia nigra pars compacta
5535908	aCSF	artificial cerebrospinal fluid
5535908	dlST	dorsolateral striatum
5536020	BMI	body mass index
5536020	Cer	ceramide
5536020	D3	25(OH)D3
5536020	EDTA	ethylenediamine tetraacetic acid
5536020	HDL	high density lipoprotein
5536020	HDL	high density lipoproteins
5536020	IQR	interquartile range
5536020	LDL	low density lipoprotein
5536020	LDL	low density lipoproteins
5536020	MRM	Multiple Reaction Monitoring
5536020	T2D	Type 2 Diabetes mellitus
5536020	VDR	vitamin D receptor
5536020	dhCer	dihydroceramide
555756	BAI	Beck Anxiety Inventory
555756	BDI	Beck Depression Inventory
555756	CAA	cerebral uptake mechanism
555756	CAA	competing amino-acid
555756	CBCL	Child Behavior Checklist
555756	CGAS	Children's Global Assessment
555756	COMT	Catechol-O-Methyl Transferase enzyme
555756	HAM-A	Hamilton Anxiety Rating Scale
555756	IFN-gamma	interferon-gamma
555756	IFN-γ	interferon-γ
555756	L-5HTP	L-5-hydroxytryptophan challenge
555756	LNAA	large neutral amino acid
555756	LNAA	large neutral amino acids
555756	MDD	major depressive disorder
555756	NOS	not otherwise specified
555756	T-test	tests as appropriate; tests for two-independent groups
555756	TSH	thyroid-stimulating hormone
555756	YSR	Youth Self Report
5578188	A/G	Albumin/globulin
5578188	A/G ratio	albumin/globulin ratio
5578188	ALP	Alkaline phosphatase
5578188	ALP	alkaline phosphatase
5578188	ALT	alanine aminotransferase
5578188	AP	apyrimidinic
5578188	AST	Aspartate aminotransferase
5578188	AST	aspartate aminotransferase
5578188	BBN	N-butyl-N-(4-hydroxybutyl) nitrosamine
5578188	BUN	blood urea nitrogen
5578188	Ca	calcium
5578188	Cl	chloride
5578188	DEN	N-diethylnitrosamine
5578188	DMA	dimethylarsinic acid
5578188	DMH	1,2-dimethylhydrazine dihydrochloride
5578188	HCAs	hepatocellular adenomas
5578188	HPL	hyperplasia
5578188	IP	inorganic phosphorus
5578188	MNU	N-methyl-N-nitrosourea
5578188	MTH1	mutT homolog-1
5578188	MUTYH	MutY homolog
5578188	Ogg1	oxoguanine glycosylase 1
5578188	Ogg1-/-	Mmh/Ogg1 gene
5578188	Ogg1−/−	Mmh/Ogg1 gene
5578188	PB	phenobarbital
5578188	PN	papillary and nodular
5578188	PN	preneoplastic nodular
5578188	Parp-1	poly(ADP-ribose) polymerase-1
5578188	ROS	reactive oxygen species
5578188	T-bil	total bilirubin
5578188	T-chol	total cholesterol
5578188	T-protein	total protein
5578188	TCC	transitional cell carcinoma
5578188	TG	triglycerides
5578188	gamma-GTP	gamma-glutamyl transpeptidase
5578188	i.p.	intraperitoneal
5578188	s.c.	subcutaneous
5600090	MALDI-TOF	Matrix-assisted laser desorption/ionization time-of-flight
5600090	MALDI‐TOF	Matrix‐assisted laser desorption/ionization time‐of‐flight
5600090	MIDA	N-methyliminodiacetic acid
5600090	MIDA	N‐methyliminodiacetic acid
5600090	Mes	Mesitylene
5600090	OFET	organic field-effect transistor
5600090	OFET	organic field‐effect transistor
5600090	PTAAs	Polytriarylamines
5600090	d8-THF	d8-tetrahydrofuran
5600090	d8‐THF	d8‐tetrahydrofuran
5600090	rr-P3HT	regioregular poly(3-hexylthiophene-2,5-diyl)
5600090	rr‐P3HT	regioregular poly(3‐hexylthiophene‐2,5‐diyl)
5603630	GCPII	Glutamate carboxypeptidase II
5603630	GCPII	glutamate carboxypeptidase II
5603630	LY40	LY354740
5603630	NAAG	N-Acetylaspartylglutamate
5603630	NAAG	N-acetylaspartylglutamate
5603630	RI	recognition index
5603630	ko	knock-out
5603630	ko	knockout
5603630	m2ko	mGluR2 KO mice
5603630	m3KO	mGluR3 KO
5603630	m3ko	mGluR3 ko mice
5605771	Co(D 2-Por*)	complexes of the D 2-symmetric chiral amidoporphyrins
5605771	Co(ii)-MRC	Co(ii)-based metalloradical catalysis
5605771	EFDA	ethyl alpha-formyldiazoacetate
5605771	EFDA	ethyl α-formyldiazoacetate
5605771	FDA	alpha-formyldiazoacetates
5605771	FDA	α-formyldiazoacetates
5605771	FDAs	alpha-formyldiazoacetates
5605771	FDAs	α-formyldiazoacetates
5605771	MRC	metalloradical catalysis
5605771	t-BFDA	tert-butyl alpha-formyldiazoacetate
5605771	t-BFDA	tert-butyl α-formyldiazoacetate
5618545	ABC	ATP-binding cassette
5618545	AC	adenylyl cyclase
5618545	ASL	airway surface liquid
5618545	BAL	bronchoalveolar lavage
5618545	CAL	CFTR-associated ligand
5618545	CF	Cystic Fibrosis
5618545	CF	Cystic fibrosis
5618545	CFTR	cystic fibrosis transmembrane conductance regulator
5618545	CTX	cholera toxin
5618545	Cl−	chloride
5618545	ERM	ezrin/radixin/moesin
5618545	FSK	forskolin
5618545	IL-8	Interleukin 8
5618545	LPA	lysophosphatidic acids
5618545	LPA2	lysophosphatidic acid receptor 2
5618545	MRP4	multidrug resistance protein 4
5618545	MSD	membrane-spanning domain
5618545	NBD	nucleotide binding domain
5618545	NHERF2	Na+/H+ exchanger regulatory factor 2
5618545	PDZ	postsynaptic density-95, discs large, zona occludens-1
5618545	PLC-β3	phospholipase C-β3
5618545	WT	wild-type
5625153	AUC	Area under curve
5625153	AUC	area under the curve
5625153	CCh	Carbachol
5625153	CCh	carbachol
5625153	CO	carbon monoxide
5625153	CSE	cystathionine‐γ‐lyase
5625153	DL‐PPG	dl‐propargylglycine
5625153	GI	gastrointestinal
5625153	ICC	interstitial cells of Cajal
5625153	MBP	myelin basic protein
5625153	MLCK	MLC kinase
5625153	MLCP	MLC phosphatase
5625153	MMTS	methyl methanethiosulfonate
5625153	MYPT1	myosin phosphatase target subunit 1
5625153	NDRI	National Disease Research Interchange
5625153	NO	nitric oxide
5625153	PPG	dl‐propargylglycine
5625153	biotin‐HPDP	N‐[6‐(biotinamido) hexyl]‐3′‐(2′‐pyridyldithio)‐propionamide
5628336	AFM	Atomic force microscopy
5628336	AFM	atomic force microscopy
5628336	AGE	Agarose gel electrophoresis
5628336	AGE	agarose gel electrophoresis
5628336	CLL	Chronic Lymphocytic Leukemia
5628336	CLL	chronic lymphocytic leukemia
5628336	CMC	critical micellar concentration
5628336	CNS	central nervous system
5628336	DLS	Dynamic light scattering
5628336	DLS	dynamic light scattering
5628336	Dox	doxorubicin
5628336	EPR	enhanced permeation and retention
5628336	FBS	fetal bovine serum
5628336	FCR	fludarabine, cyclophosphamide and rituximab
5628336	HSA	human serum albumin
5628336	HeLa	human cervical cancer
5628336	LPS	lipopolysaccharide
5628336	PI	V/propidium iodide
5628336	PI3K	phosphoinositide 3-kinase
5628336	RES	reticuloendothelial system
5628336	RP-HPLC	reversed-phase HPLC
5628336	SNA	spherical nucleic acid
5628336	SNAs	spherical nucleic acids
5628336	TEM	Transmission electron microscopy
5628336	TEM	transmission electron microscopy
5629395	DFT	density functional theory
5629395	TS	TS4-2
5629395	TS	TS5-3
5629395	TS	TS6-3
5629395	TS	transition state
5629395	elemane	elemanschkuhriolide
5629395	path N	proposed to generate the correct elemane configuration
5632347	BP	BP,
5632347	BP	biopterin species
5632347	CIM	cimetidine
5632347	CSA	cyclosporine A
5632347	DMEM	Dulbecco's modified Eagle's medium
5632347	DMEM	Dulbecco’s modified Eagle’s medium
5632347	ES	estrone sulfate
5632347	ES	estronesulfate
5632347	MTX	Methotrexate
5632347	MTX	methotrexate
5632347	NOS	NO synthases
5632347	NOSs	nitric oxide synthases
5632347	OATs	Organic anion transporters
5632347	OATs	organic anion transporters
5632347	PAH	p-aminohippuric acid
5632347	PBC	probenecid
5632347	PBS(+)	phosphate-buffered saline
5632347	PCG	penicillin G
5632347	SP	sepiapterin
5632347	cRNAs	Complementary RNAs
5632347	left	LLC-PK1 cells transfected with rOat1
5632347	rOat3	rat organic anion transporter 3
5656095	2D RDF	2D radial pair distribution function
5656095	2D RDF	2D radial pair distribution functions
5656095	Ala	alanine
5656095	Cys	cysteine
5656095	Dha	-to-dehydrolanine
5656095	Dha	dehydroalanine
5656095	ESI-MS	electrospray ionization mass spectrometry
5656095	FTIR	Fourier transformed infrared spectroscopy
5656095	MD	Molecular dynamics
5656095	MD	molecular dynamics
5656095	Mtb	Mycobacterium tuberculosis
5656095	PTPs	Protein tyrosine phosphatases
5656095	PtpA	protein tyrosine phosphatase A
5656095	RMSD	Cα-root-mean-square deviation
5656095	Ser	serine
5713373	CPT I	Carnitine palmitoyltransferase I
5713373	CPT Iα	L-CPT I
5713373	EMSA	Electrophoretic Mobility-Shift Assay
5713373	EMSA	Electrophoretic mobility-shift assay
5713373	EMSA	electrophoretic mobility-shift assay
5713373	HNF4	hepatocyte nuclear factor 4
5713373	HZAU	Huazhong Agricultural University
5713373	INR	initiator
5713373	NF-Y	nuclear factor Y
5713373	PPAR	peroxisome proliferator-activated receptor
5713373	PPARs	Peroxisome proliferator-activated receptors
5713373	PPRE	peroxisome proliferator-responsive element
5713373	SEM	standard errors of means
5713373	SPSS	SPSS10.0 for Windows
5713373	Sp1	specificity protein 1
5713373	TR	thyroid hormone receptor
5713373	TRE	thyroid hormone response element
5713373	TRα	thyroid hormone receptor α
5713373	TRβ	thyroid hormone receptor β
5713373	TSS	Transcription Start Site
5713373	TSS	transcription start site
5713373	TSSs	TSS1 and TSS2
5713373	TSSs	transcription start sites
5713373	TSS’	transcription start site
5715404	EGFR	Epidermal growth factor receptor
5715404	ELISA	enzyme-linked immunosorbent assay
5715404	ESI	ESI-MS
5715404	NSCLC	non-small cell lung cancer
5715404	PBS	phosphate buffered saline
5715404	RMSD	root mean square deviation
5715404	SD	standard deviation
5715404	TKIs	tyrosine kinase inhibitors
5715404	TLC	thin layer chromatography
5715404	WT	wild-type
5715404	br s	broad singlet
5715404	dd	doublet of doublets
5761127	ALP	alkaline phosphatase
5761127	ALT	alanine aminotransferase
5761127	ANOVA	Analysis of Variance
5761127	AST	aspartate aminotransferase
5761127	CAT	Catalase
5761127	CAT	catalase
5761127	Con	control
5761127	DPPH	2,2-Diphenyl picrylhydrazyl
5761127	DTNB	dithiobis-(2-Nitrobenzoic acid)
5761127	GPx	Glutathione peroxidase
5761127	GPx	glutathione peroxidase
5761127	H&E	hematoxylin and eosin
5761127	HDL	high-density lipoprotein
5761127	I.U.	international units
5761127	LDH	lactate dehydrogenase
5761127	LDL	low-density lipoprotein
5761127	MpEO	Mentha piperita leaf essential oil
5761127	NBT	nitro blue tetrazolium
5761127	ROSs	Reactive oxygen species
5761127	SOD	Superoxide dismutase
5761127	SOD	superoxide dismutase
5761127	TBARS	thiobarbituric acid reactive substances
5761127	TG	triglycerides
5855761	AHB	and 2-hydroxybutyrate
5855761	BFB	blood follicular barrier
5855761	CIDR	controlled internal drug releasing
5855761	COGNOSAG	Committee on Genetic Nomenclature of Sheep and Goats
5855761	CoCs	cumulus–oocyte complexes
5855761	FF	follicular fluid
5855761	FSH	follicle-stimulating hormone
5855761	Fec	fecundity
5855761	GC-MS	gas chromatography-mass spectrometry
5855761	GC-MS	gas chromatography–mass spectrometry
5855761	GSSG	glucose 1-phosphate, aspartate, asparagine, glutathione oxidized
5855761	HCA	hierarchical clustering analysis
5855761	IAS-CAAS	IASCAAS-AE-03
5855761	LC-MS	liquid chromatography-mass spectrometry
5855761	LC-MS	liquid chromatography–mass spectrometry
5855761	LH	luteinizing hormone
5855761	MS	mass spectrometry
5855761	OVS	ovarian vein serum
5855761	PCA	Principal component analysis
5855761	RI	retention time/index
5855761	ROS	reactive oxygen species
5855761	STH	Small Tail Han
5855761	citrate	cycle intermediates
5887008	CBI	cerebellar brain inhibition
5887008	CCW	counter clockwise
5887008	CSF	cerebral spinal fluid
5887008	FAST	FMRIB automated segmentation tool
5887008	GABA	gamma-aminobutyric acid
5887008	Gln	Glu + Glutamine
5887008	Glu	glutamate
5887008	MEGA-PRESS	MEscher-GArwood-Point RESolved Spectroscopy
5887008	MEGA-PRESS	MEscher–GArwood-Point RESolved Spectroscopy
5887008	MM	macromolecules
5887008	MRS	magnetic resonance spectroscopy
5887008	NAA	N-acetylaspartate
5887008	RT	reaction time
5887008	SD	mean ± standard deviation
5887008	SD	standard deviation
5887008	SNR	Signal to noise ratio
5887008	TE	time
5887008	VAPOR	variable power radio-frequency pulses with optimized relaxation delays
5887008	WM	white matter
5887008	stdev	GABA:H2O = mean ± standard deviation
5887008	stdev	standard deviation
5887008	tDCS	Transcranial direct current stimulation
5887008	tDCS	transcranial direct current stimulation
5951104	BBT	benzobisthiadiazole
5951104	BT	benzothiadiazole
5951104	BTZ	benzotriazole
5951104	DARP	Direct arylation polymerization
5951104	DARP	direct arylation polymerisation
5951104	DMAc	dimethylacetamide
5951104	DPP	diketopyrrolopyrrole
5951104	GIWAXS	grazing-incidence wide-angle X-ray scattering
5951104	Mw	molecular weights
5951104	OFETs	organic field-effect-transistors
5951104	PDI	polydispersity index
5951104	PMMA	poly(methyl methacrylate)
5979455	BLI	Bioluminescent imaging
5979455	BLI	bioluminescent imaging
5979455	CD	cytosine deaminase
5979455	CMV	cytomegalovirus
5979455	CPM	counts per minute
5979455	CRC	Colorectal cancer
5979455	DMEM	Dulbecco’s modified Eagle’s medium
5979455	DOX	doxycycline
5979455	DOX(−)	doxycycline(−)
5979455	FACS	Fluorescence activated cell sorting
5979455	FBS	fetal bovine serum
5979455	GCV	ganciclovir
5979455	GDEPT	Gene-directed enzyme prodrug therapy
5979455	HSV1-TK	herpes simplex virus type 1-thymidine kinase
5979455	IRES	internal ribosome entry site
5979455	MSCs	MSC-Tet-TK and MSC-TK
5979455	MSCs	MSC-Tet-TK/Fluc2 or MSC-Tet-TK
5979455	MSCs	mesenchymal stem cells
5979455	PCV	3H-Penciclovir
5979455	Rluc	CT26/Rluc
5979455	Rluc	Renilla luciferase
5979455	SD	standard deviation
5979455	SDS	sodium dodecyl sulfate
5979455	TF	triple fusion
5979455	TNF	tumor necrosis factor
5979455	TdT	Terminal deoxynucleotidyl transferase
5979455	Tet-system	tetracycline-inducible system
5979455	eGFP	Enhanced green fluorescent protein
5979455	eGFP	enhanced green fluorescent protein
5979455	hUC-MSCs	human umbilical cord-derived MSCs
5979455	p/s	photons/second
5979494	ANP	Atrial natriuretic peptide
5979494	BP	blood pressure
5979494	BW	body weight
5979494	DEA-NO	2-(N,N-diethylamino)-diazenolate-2-oxide
5979494	GSNO	NO-GCs by S-nitrosoglutathione
5979494	GSNO	NO-GCs by applying exogenous NO
5979494	KO	knockout
5979494	MAP	mean arterial blood pressure
5979494	NO	Nitric oxide
5979494	NO	nitric oxide
5979494	NO-GC	NO-sensitive guanylyl cyclase
5979494	NO-GC1-KO	NO-sensitive guanylyl cyclase1 knockout
5979494	PDE5	phosphodiesterase 5
5979494	RBF	renal blood flow
5979494	RIA	Radioimmunoassay
5979494	SNP	sodium nitroprusside
5979494	WT	wildtype
5979494	cGMP	/cyclic guanosine monophosphate
5979494	cGMP	cyclic guanosine monophosphate
5979494	ip	intraperitoneally
5983622	DHF	7,8-dihydrofolate
5983622	FAD	flavin adenine dinucleotide
5983622	FDTSs	flavin-dependent thymidylate synthases
5983622	GFP	Green fluorescent protein
5983622	IPTG	isopropyl-beta-d-thiogalactoside
5983622	IPTG	isopropyl-β-d-thiogalactoside
5983622	MRM	Multiple reaction monitoring
5983622	MRM	multiple reaction monitoring
5983622	PCR	polymerase chain reaction
5983622	PDB	Protein Data Bank
5983622	SEC	size exclusion chromatography
5983622	TYMS	Thymidylate synthase
5983622	TYMS	thymidylate synthase
5983622	beta-ME	beta-mercaptoethanol
5983622	dT	deoxythymidine
5983622	dTMP	deoxythymidine monophosphate
5983622	dU	deoxyuridine
5983622	dUMP	Deoxyuridine monophosphate
5983622	dUMP	deoxyuridine monophosphate
5983622	mTHF	5,10-methylenetetrahydrofolate
6016274	Ago	Argonaute
6016274	L2	Linker 2
6016274	Linker 1	linker domains L1
6016274	MD	molecular dynamics
6016274	MID	middle domain
6016274	MM	molecular mechanics
6016274	PCA	Principal component analysis
6016274	PIWI	P element-induced wimpy testis
6016274	RMSD	root mean square deviation
6016274	RMSF	root-mean-square fluctuation
6016274	Rg	radius of gyration
6016274	SASA	solvent-accessible surface area
6016274	TtAgo	Thermus thermophiles Argonaute
6016274	TtAgo	Thermus thermophilus Argonaute
6016274	c.o.m.	center of mass
6016464	IDPs	intrinsically disordered proteins
6016464	RMSD	Root mean square deviation
6032167	4WDR	4 WD-repeat
6032167	ABA	Abscisic acid
6032167	ABA	abscisic acid
6032167	ANR	anthocyanidin reductase
6032167	ANS	anthocyanidin synthase
6032167	BAN	AtANR/BANYULS
6032167	CHI	chalconeisomerase
6032167	CHS	chalcone synthase
6032167	DFR	dihydroflavonol 4-reductase
6032167	DMACA	7-DIMETHYLAMINOCOUMARIN-4-ACETICACID
6032167	F3H	flavanone 3-hydroxylase
6032167	F3′5′H	flavonoid 3′,5′-hydroxylase
6032167	F3′H	flavonoid 3′-hydroxylase
6032167	FLS	flavonol synthase
6032167	GAPDH	glyceraldehyde-3-phosphate dehydrogenase
6032167	JA	jasmonic acid
6032167	MAN	mannitol
6032167	MATE	multidrug and toxic compound extrusion
6032167	MBW	MYB-bHLH-WD40
6032167	MYB	myeloblastosis
6032167	Man	mannitol
6032167	ORF	open reading frame
6032167	PAs	proanthocyanidins
6032167	RACE-PCR	rapid amplification of cDNA ends polymerase chain reaction
6032167	RPL25	ribosomal protein L25
6032167	SA	Salicylicacid
6032167	SA	salicylic acid
6032167	SD	synthetic dropout
6032167	Suc	sucrose
6032167	TFs	transcription factors
6032167	TTG	Transparent teata glabra
6032167	bHLH	basic helix-loop-helix
6032167	ttg1	transparent testa glabra 1
6051333	DRIFT	Diffused reflectance infrared technique
6051333	FTIR	Fourier transform infrared spectroscopy
6051333	SEM	scanning electron microscopy
